OID@,OBJECTID,SHAPE,UniqueID,DataSourceID,UnitsPresent,UnitsPresentFull,SimpleUnit,MUEBase,DataQualityBottom
34,34,"(628294.8765000002, 3721080.6085)",30-005-20733,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2578,No known issues
35,35,"(617228.4446999999, 3713625.7870000005)",30-005-21033,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2778,No known issues
36,36,"(663932.5440999996, 3710396.6032)",30-025-03597,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1668,No known issues
37,37,"(640363.0615999997, 3708890.9535000008)",30-025-22301,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2073,No known issues
38,38,"(637689.1237000003, 3699600.4047999997)",30-025-22481,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2101,No known issues
39,39,"(658349.2593, 3714023.3117999993)",30-025-22830,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1766,No known issues
40,40,"(670515.3838, 3704569.2465000004)",30-025-23376,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1581,No known issues
41,41,"(674459.3503, 3711892.0336000007)",30-025-24337,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1599,No known issues
42,42,"(663395.2476000004, 3700528.1494999994)",30-025-30178,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1687,No known issues
43,43,"(626717.4165000003, 3711411.395300001)",30-025-34240,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2573,No known issues
44,44,"(647616.3733000001, 3707422.3871)",30-025-01812,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1906,No known issues
45,45,"(668711.5018999996, 3718224.3084999993)",30-041-00186,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1645,No known issues
46,46,"(638478.1272999998, 3716897.3828999996)",30-041-00247,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2100,No known issues
47,47,"(649144.4622, 3717198.0813999996)",30-041-10202,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1915,No known issues
48,48,"(680586.4324000003, 3721721.1033999994)",30-041-20467,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1532,No known issues
49,49,"(676777.3792000003, 3718347.5393000003)",30-041-00091,OFR487,,Upper Ochoan,LDockum,1524,No known issues
50,50,"(678854.7761000004, 3714775.1137000006)",30-025-07052,OFR487,,Upper Ochoan,LDockum,1524,No known issues
51,51,"(622320.8938999996, 3704148.7379)",30-025-00011,OFR487,,Upper Ochoan,LDockum,2719,No known issues
52,52,"(678666.9543000003, 3704764.4518)",30-025-07091,OFR487,,Upper Ochoan,LDockum,1554,No known issues
53,53,"(679167.125, 3699551.0939000007)",30-025-07093,OFR487,,Upper Ochoan,LDockum,1527,No known issues
54,54,"(619015.8402000004, 3693198.9580000006)",30-025-00051,SalineSE,,"Rustler,Upper Ochoan",LDockum,2885,No known issues
55,55,"(610577.9321999997, 3690398.7926000003)",30-005-00537,SalineSE,,Upper Ochoan,LDockum,3045,No known issues
56,56,"(672997.8043, 3680397.9275)",30-025-27887,OFR497,,Upper Ochoan,LDockum,1495,No known issues
57,57,"(680916.6699999999, 3677943.7008999996)",42-501-32071,BRACS_BEG_Paper/Digital_Geophysical_Logs,,Upper Ochoan,LDockum,1433,No known issues
58,58,"(617485.6660000002, 3683896.6191000007)",30-025-00095,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2921,No known issues
59,59,"(637470.8388, 3692213.5221999995)",30-025-01824,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2087,No known issues
60,60,"(669060.7379000001, 3696400.8500999995)",30-025-05007,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1672,No known issues
61,61,"(667246.1025, 3686643.096999999)",30-025-05016,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1541,No known issues
62,62,"(626602.1370000001, 3695279.6147000007)",30-025-22350,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2440,No known issues
63,63,"(641281.5632999996, 3679791.6741000004)",30-025-22352,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2020,No known issues
64,64,"(628746.7668000003, 3685246.2831999995)",30-025-23682,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2472,No known issues
65,65,"(659150.2549999999, 3691330.647)",30-025-27636,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1653,No known issues
66,66,"(660653.4220000003, 3679791.3519)",30-025-29496,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1620,No known issues
67,67,"(676014.4261999996, 3690039.01)",30-025-07110,OFR497,,Upper Ochoan,LDockum,1543,No known issues
68,68,"(649673.2822000002, 3684759.8718)",30-025-20683,OFR487,,Upper Ochoan,LDockum,1748,No known issues
69,69,"(648883.4157999996, 3724720.7114000004)",30-041-00268,SalineSE,,Salado,UOchoan,2049,No known issues
70,70,"(663074.6394999996, 3696855.1242999993)",30-025-03655,SalineSE,,Salado,UOchoan,1721,No known issues
71,71,"(635037.1607999997, 3731717.669399999)",30-041-00145,SalineSE,,Salado,UOchoan,2412,No known issues
73,73,"(662155.8295, 3703260.5645000003)",30-025-03639,SalineSE,,Salado,UOchoan,1716,No known issues
74,74,"(650886.8112000003, 3731208.3002000004)",30-041-20845,SalineSE,,Salado,UOchoan,2074,No known issues
75,75,"(647774.3887, 3721083.4323999994)",30-041-00141,SalineSE,,Salado,UOchoan,1997,No known issues
76,76,"(670207.6369000003, 3721876.7150999997)",30-041-00219,SalineSE,,Salado,UOchoan,1644,No known issues
77,77,"(639457.5712000001, 3735447.7184999995)",30-041-10572,SalineSE,,Salado,UOchoan,2428,No known issues
79,79,"(590266.8130999999, 3723859.4001)",30-005-00407,SalineSE,,nan,UOchoan,3260,nan
80,80,"(586440.7001999998, 3685070.658500001)",30-005-00421,SalineSE,,Salado,UOchoan,3490,No known issues
81,81,"(621938.4687999999, 3683571.176000001)",30-025-00115,SalineSE,,Salado,UOchoan,2774,No known issues
82,82,"(631971.8328, 3686105.3840999994)",30-025-01025,SalineSE,,Salado,UOchoan,2398,No known issues
84,84,"(626656.0417999998, 3719859.8729999997)",30-005-01212,SalineSE,,Salado,UOchoan,2567,No known issues
85,85,"(590503.9907999998, 3700250.0764000006)",30-005-63612,OCD_online_2018,,Salado,UOchoan,3340,No known issues
86,86,"(598358.3907000003, 3715892.5505)",30-005-60787,OCD_online_2018,,Salado,UOchoan,3148,No known issues
87,87,"(630918.5471000001, 3674413.9590000007)",30-025-01070,SalineSE,,"Tansill,Yates,Seven Rivers,Queen",LOchoan,2465,No known issues
90,90,"(573828.9698999999, 3675495.0387999993)",Artesia_ContactPts_172,NMBGMR_500k,,Artesia,LOchoan,3575,
91,91,"(611221.8039999995, 3676523.663899999)",30-005-20978,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2947,No known issues
92,92,"(606742.0278000003, 3673143.7611999996)",30-005-20420,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,3039,No known issues
93,93,"(630898.2394000003, 3674824.3363000005)",30-025-28482,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2416,No known issues
94,94,"(616049.7142000003, 3671414.941299999)",30-025-00293,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2810,No known issues
95,95,"(650537.7583999997, 3649609.7244000006)",30-025-30879,OFR497,,Upper Ochoan,LDockum,1909,No known issues
96,96,"(681299.9381999997, 3656457.7367000002)",42-501-32492,BRACS_BEG_Paper/Digital_Geophysical_Logs,,Upper Ochoan,LDockum,1431,No known issues
97,97,"(681074.8031000001, 3668518.9332)",42-501-33538,BRACS_BEG_Paper/Digital_Geophysical_Logs,,Upper Ochoan,LDockum,1459,No known issues
98,98,"(605456.8284999998, 3653412.5766000003)",30-005-00500,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,3049,No known issues
99,99,"(609245.9894000003, 3665135.7873)",30-005-01016,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2996,No known issues
100,100,"(619441.3339, 3646734.3791000005)",30-025-00361,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2889,No known issues
101,101,"(658050.2454000004, 3654699.7949)",30-025-03686,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1748,No known issues
102,102,"(676536.8108000001, 3662646.3330000006)",30-025-07249,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1536,No known issues
103,103,"(637618.7478, 3653518.9449000005)",30-025-22926,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2220,No known issues
104,104,"(621343.8349000001, 3667443.534)",30-025-25128,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2703,No known issues
105,105,"(665592.6529000001, 3666391.1865)",30-025-25610,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1590,No known issues
106,106,"(630471.3186999997, 3666458.2569999993)",30-025-29166,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2390,No known issues
107,107,"(671541.5766000003, 3653242.4200999998)",30-025-38955,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1533,No known issues
108,108,"(615293.7525000004, 3656139.1634)",30-025-39924,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2856,No known issues
109,109,"(643129.3015999999, 3661720.3013000004)",30-025-28530,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2008,No known issues
110,110,"(665660.0094999997, 3666465.0317)",30-025-05108,OFR487,,Upper Ochoan,LDockum,1620,No known issues
111,111,"(682044.2351000002, 3640913.6258000005)",42-165-31686,BRACS_RRC_GAU_Q_Paper/Digital_Geophysical_Logs,,Upper Ochoan,LDockum,1512,No known issues
112,112,"(605790.9768000003, 3644959.4689000007)",30-015-04832,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2981,No known issues
113,113,"(618768.9857000001, 3636683.0976)",30-025-00441,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2780,No known issues
114,114,"(673217.2975000003, 3623380.8867000006)",30-025-07395,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1766,No known issues
115,115,"(631947.9627999999, 3636062.024)",30-025-22729,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2358,No known issues
116,116,"(654182.7800000003, 3637625.5537)",30-025-25120,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1782,No known issues
117,117,"(627922.1009999998, 3644858.318499999)",30-025-28648,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2530,No known issues
118,118,"(633442.0926999999, 3620795.8071999997)",30-025-29281,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2181,No known issues
119,119,"(667338.6853, 3643747.2467)",30-025-29788,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1582,No known issues
120,120,"(680553.9424999999, 3617830.2137)",30-025-25993,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1718,No known issues
121,121,"(645141.4205999998, 3618113.4115999993)",30-025-28300,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1999,No known issues
122,122,"(656896.0306000002, 3613859.2229999993)",30-025-04039,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2176,No known issues
123,123,"(636750.9954000004, 3615160.5484999996)",30-025-21286,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2123,No known issues
124,124,"(583207.7589999996, 3645983.755000001)",Contacts_manual_1,Cikoski_DataInterp,,,UOchoan,3543,
125,125,"(583230.5938999997, 3648370.3257)",Contacts_manual_2,Cikoski_DataInterp,,,UOchoan,3435,
126,126,"(592350.7892000005, 3633580.1458)",30-015-04187,SalineSE,,Salado,UOchoan,3156,No known issues
127,127,"(606754.5743000004, 3632136.5153)",30-015-05347,SalineSE,,Salado,UOchoan,3192,Pick uncertain
128,128,"(646103.5083999997, 3632624.2763)",30-025-02856,SalineSE,,Salado,UOchoan,2031,No known issues
129,129,"(643286.5571999997, 3648777.410700001)",30-025-01883,SalineSE,,Salado,UOchoan,1976,No known issues
130,130,"(638094.8595000003, 3630130.7284999993)",30-025-02128,SalineSE,,Salado,UOchoan,2306,No known issues
131,131,"(655087.5564000001, 3676274.5188999996)",30-025-03665,SalineSE,,Salado,UOchoan,1762,No known issues
132,132,"(661388.3299000002, 3651500.6494999994)",30-025-03701,SalineSE,,Salado,UOchoan,1686,No known issues
133,133,"(656851.6935, 3641638.7255000006)",30-025-03743,SalineSE,,Salado,UOchoan,1745,No known issues
134,134,"(660448.4571000002, 3638180.7260999996)",30-025-05412,SalineSE,,Salado,UOchoan,1725,No known issues
135,135,"(675855.2166999998, 3639122.0963000003)",30-025-07293,SalineSE,,Salado,UOchoan,1520,No known issues
136,136,"(588327.1880000001, 3667714.3882)",30-005-00430,SalineSE,,Salado,UOchoan,3484,No known issues
137,137,"(591942.1821999997, 3660030.780200001)",30-005-00441,SalineSE,,Salado,UOchoan,3524,No known issues
138,138,"(593711.6536999997, 3651684.2183999997)",30-005-00456,SalineSE,,nan,UOchoan,3518,nan
139,139,"(606744.6035000002, 3675549.4525000006)",30-005-00729,SalineSE,,Salado,UOchoan,3041,No known issues
140,140,"(588847.1836000001, 3632230.8652999997)",30-015-03063,SalineSE,,Salado,UOchoan,3202,No known issues
141,141,"(590345.6245999997, 3631141.2906)",30-015-03068,SalineSE,,Salado,UOchoan,3240,No known issues
142,142,"(617907.5219999999, 3642290.5194000006)",30-025-00402,SalineSE,,Salado,UOchoan,2842,No known issues
143,143,"(630327.2695000004, 3656655.532400001)",30-025-01218,SalineSE,,Salado,UOchoan,2533,No known issues
144,144,"(644175.4200999998, 3626978.082800001)",30-025-03043,SalineSE,,Salado,UOchoan,2030,No known issues
145,145,"(658954.5506999996, 3637317.0461)",30-025-03829,SalineSE,,Salado,UOchoan,1838,No known issues
146,146,"(669954.8108999999, 3670987.3051999994)",30-025-05083,SalineSE,,Salado,UOchoan,1546,No known issues
147,147,"(678549.7111999998, 3648000.6915000007)",30-025-20486,SalineSE,,Salado,UOchoan,1520,No known issues
148,148,"(635802.5214, 3621907.4846)",30-025-02362,SalineSE,,Salado,UOchoan,2097,No known issues
149,149,"(672909.7412999999, 3618881.912799999)",30-025-07604,SalineSE,,Salado,UOchoan,2002,No known issues
150,150,"(633068.2647000002, 3644825.7962999996)",30-025-25830,SalineSE,,Salado,UOchoan,2472,No known issues
151,151,"(643564.3065, 3647108.000499999)",30-025-27539-0001,SalineSE,,Salado,UOchoan,2137,No known issues
152,152,"(596383.4170000004, 3620384.9626)",30-015-24651,SalineSE,,Salado,UOchoan,2890,No known issues
153,153,"(619933.0082999999, 3674967.8246999998)",30-025-20737,SalineSE,,Salado,UOchoan,2673,No known issues
154,154,"(610233.9167999998, 3649834.6593999993)",30-005-20985,SalineSE,,Salado,UOchoan,3061,No known issues
155,155,"(641776.7289000005, 3624963.0035999995)",30-025-20378,SalineSE,,Salado,UOchoan,2111,No known issues
156,156,"(660379.7471000003, 3619966.8111000005)",30-025-21832,SalineSE,,Salado,UOchoan,2105,No known issues
157,157,"(679785.1312999995, 3638368.475400001)",30-025-23203,SalineSE,,Salado,UOchoan,1496,No known issues
158,158,"(653011.5324999997, 3621967.8586999997)",30-025-03977,SalineSE,,Salado,UOchoan,1822,No known issues
159,159,"(629963.0592999998, 3642809.3290999997)",30-025-01256,SalineSE,,Salado,UOchoan,2463,No known issues
160,160,"(655624.8486000001, 3663507.635500001)",30-025-03671,SalineSE,,Salado,UOchoan,1768,No known issues
161,161,"(627302.0999999996, 3631931.9428000003)",30-025-01515,SalineSE,,Salado,UOchoan,2459,No known issues
162,162,"(672109.3205000004, 3648862.434699999)",30-025-07268,SalineSE,,Salado,UOchoan,1526,No known issues
163,163,"(644420.6678999998, 3655624.1986)",30-025-02690,SalineSE,,Salado,UOchoan,1957,No known issues
164,164,"(652509.9183, 3655400.3895999994)",30-025-02693,SalineSE,,Salado,UOchoan,1882,No known issues
165,165,"(616553.0791999996, 3622141.5338000003)",30-025-00867,SalineSE,,Salado,UOchoan,2403,No known issues
166,166,"(673937.2460000003, 3627811.447899999)",30-025-07318,SalineSE,,Salado,UOchoan,1533,No known issues
167,167,"(636584.7900999999, 3671257.9987000003)",30-025-01869,SalineSE,,Salado,UOchoan,2175,No known issues
168,168,"(579734.5630999999, 3619007.6719000004)",30-015-22698,OFR497,,Salado,UOchoan,3082,No known issues
169,169,"(608553.8984000003, 3618049.196799999)",30-015-22925,OFR497,,Salado,UOchoan,2729,No known issues
170,170,"(672071.7869999995, 3659736.0997)",OFR497-153,OFR497,,Salado,UOchoan,1571,No known issues
179,179,"(660164.2588, 3613392.4582)",30-025-05640,SalineSE,,Salado,UOchoan,2248,No known issues
180,180,"(610337.9825999998, 3638211.0622000005)",30-015-30947,WellCompletionRecord,,Salado,UOchoan,3154,No known issues
181,181,"(652141.2197000002, 3609632.714299999)",30-025-26866,OFR497,,"Dewey Lake,Rustler,Upper Ochoan",LDockum,1877,No known issues
182,182,"(648925.1640999997, 3606458.0818000007)",30-025-27494,OFR497,,Upper Ochoan,LDockum,1789,No known issues
183,183,"(665158.7424999997, 3600690.7135000005)",BRACS_ID-2834,BRACS_NM_EMNRD_Geophysical_Logs,,"Dewey Lake,Rustler,Upper Ochoan",LDockum,2089,No known issues
184,184,"(657085.8464000002, 3600969.8266000003)",30-025-04405,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,2105,No known issues
185,185,"(681562.9804999996, 3606214.3867000006)",30-025-27757,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1777,No known issues
186,186,"(669680.0170999998, 3603389.7193)",30-025-34127,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1988,No known issues
187,187,"(673552.1270000003, 3604436.3024000004)",30-025-07838,OFR497,,"Dewey Lake,Rustler,Upper Ochoan",LDockum,1878,No known issues
188,188,"(603465.5653999997, 3597169.6119)",Contacts_manual_3,Cikoski_DataInterp,,,UOchoan,2975,
189,189,"(664983.6097999997, 3609601.6226000004)",30-025-33471,SalineSE,,Salado,UOchoan,2078,No known issues
190,190,"(649655.3129000003, 3611719.8803000003)",30-025-03204,SalineSE,,Salado,UOchoan,1812,No known issues
191,191,"(579298.1871999996, 3605322.3378)",30-015-28841,SalineSE,,Salado,UOchoan,2674,No known issues
192,192,"(662215.5617000004, 3599444.432600001)",30-025-30790,SalineSE,,Salado,UOchoan,2273,No known issues
193,193,"(677249.9517000001, 3601266.9220000003)",30-025-07885,SalineSE,,Salado,UOchoan,1846,No known issues
194,194,"(681278.7423999999, 3596285.8795)",30-025-07897,BRACS_INTERA_High_Plains_GAM_study,,Upper Ochoan,LDockum,1763,No known issues
195,195,"(677212.1628, 3592871.0020000003)",30-025-23219,BRACS_NM_EMNRD_Geophysical_Logs,,"Dewey Lake,Rustler,Upper Ochoan",LDockum,1857,No known issues
196,196,"(681671.3735999996, 3592957.7590999994)",30-025-22403,SalineSE,,Salado,UOchoan,1772,No known issues
